Timestamp	ID	Payload	Payload Length	Type	Name
2,041160	172	00  00  FA  FF  F6  C5  05  00	8	S	
2,041652	171	00  00  00  00  00  08  00  00	8	S	
2,042123	168	47  00  48  22  02  00  F4  FF	8	S	
2,042603	167	0F  00  00  00  87  FF  43  FF	8	S	
2,043091	166	02  00  01  00  03  00  00  00	8	S	
2,043571	165	07  02  FF  FF  FF  FF  D9  FB	8	S	
2,044070	164	00  00  00  00  00  00  00  00	8	S	
2,044538	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,045042	192	00  00  00  00  01  00  00  00	8	S	
2,048460	192	00  00  00  00  01  00  00  00	8	S	
2,049592	173	00  00  00  00  00  00  00  00	8	S	
2,050076	172	00  00  02  00  F9  C5  05  00	8	S	
2,050568	171	00  00  00  00  00  08  00  00	8	S	
2,051044	168	47  00  48  22  FD  FF  04  00	8	S	
2,051531	167	0F  00  00  00  7A  FF  43  FF	8	S	
2,052027	166	00  00  04  00  00  00  00  00	8	S	
2,052507	165	08  02  00  00  00  00  D9  FB	8	S	
2,053007	164	00  00  00  00  00  00  00  00	8	S	
2,053474	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,053978	192	00  00  00  00  01  00  00  00	8	S	
2,058456	192	00  00  00  00  01  00  00  00	8	S	
2,058952	173	00  00  00  00  00  00  00  00	8	S	
2,059444	172	00  00  01  00  FC  C5  05  00	8	S	
2,059936	171	00  00  00  00  00  08  00  00	8	S	
2,060411	168	47  00  48  22  FF  FF  02  00	8	S	
2,060899	167	0F  00  00  00  83  FF  43  FF	8	S	
2,061391	166	00  00  01  00  FB  FF  00  00	8	S	
2,061871	165	08  02  00  00  00  00  D9  FB	8	S	
2,062370	164	00  00  00  00  00  00  00  00	8	S	
2,062838	163	EC  01  D8  01  ED  01  EC  01	8	S	
2,063478	192	00  00  00  00  01  00  00  00	8	S	
2,067590	173	00  00  00  00  00  00  00  00	8	S	
2,068078	172	00  00  FC  FF  FF  C5  05  00	8	S	
2,068569	171	00  00  00  00  00  08  00  00	8	S	
2,069049	168	47  00  48  22  00  00  F7  FF	8	S	
2,069537	167	0F  00  00  00  7F  FF  46  FF	8	S	
2,070028	166	FB  FF  FC  FF  FB  FF  00  00	8	S	
2,070508	165	08  02  00  00  00  00  D9  FB	8	S	
2,071008	164	00  00  00  00  00  00  00  00	8	S	
2,071467	163	EC  01  D9  01  ED  01  EC  01	8	S	
2,071971	192	00  00  00  00  01  00  00  00	8	S	
2,073459	192	00  00  00  00  01  00  00  00	8	S	
2,076582	173	0E  00  00  00  00  00  00  00	8	S	
2,077062	172	00  00  FC  FF  02  C6  05  00	8	S	
2,077554	171	00  00  00  00  00  08  00  00	8	S	
2,078030	168	47  00  48  22  03  00  F8  FF	8	S	
2,078517	167	0C  00  00  00  83  FF  4B  FF	8	S	
2,078997	166	FE  FF  F9  FF  F8  FF  00  00	8	S	
2,079473	165	0B  02  01  00  00  00  D9  FB	8	S	
2,079973	164	00  00  00  00  00  00  00  00	8	S	
2,080432	163	ED  01  D9  01  EC  01  EC  01	8	S	
2,080936	192	00  00  00  00  01  00  00  00	8	S	
2,083459	192	00  00  00  00  01  00  00  00	8	S	
2,085583	173	04  00  00  00  00  00  00  00	8	S	
2,086071	172	00  00  00  00  05  C6  05  00	8	S	
2,086563	171	00  00  00  00  00  08  00  00	8	S	
2,087042	168	47  00  48  22  FE  FF  FF  FF	8	S	
2,087522	167	11  00  00  00  7A  FF  3A  FF	8	S	
2,088006	166	FE  FF  01  00  02  00  00  00	8	S	
2,088490	165	09  02  00  00  00  00  D9  FB	8	S	
2,088989	164	00  00  00  00  00  00  00  00	8	S	
2,089457	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,089961	192	00  00  00  00  01  00  00  00	8	S	
2,093451	192	00  00  00  00  01  00  00  00	8	S	
2,094587	173	02  00  00  00  00  00  00  00	8	S	
2,095071	172	00  00  08  00  08  C6  05  00	8	S	
2,095563	171	00  00  00  00  00  08  00  00	8	S	
2,096039	168	47  00  48  22  FE  FF  10  00	8	S	
2,096518	167	0A  00  00  00  71  FF  35  FF	8	S	
2,097006	166	08  00  07  00  02  00  00  00	8	S	
2,097486	165	08  02  00  00  00  00  D9  FB	8	S	
2,097985	164	00  00  00  00  00  00  00  00	8	S	
2,098453	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,098957	192	00  00  00  00  01  00  00  00	8	S	
2,103447	192	00  00  00  00  01  00  00  00	8	S	
2,103943	173	02  00  00  00  00  00  00  00	8	S	
2,104415	174	10  00  24  18  10  05  13  20	8	S	
2,104898	172	00  00  01  00  0B  C6  05  00	8	S	
2,105391	171	00  00  00  00  00  08  00  00	8	S	
2,105874	170	07  00  01  0C  01  00  80  00	8	S	
2,106346	169	97  00  FA  00  FC  01  88  04	8	S	
2,106822	168	47  00  48  22  FF  FF  01  00	8	S	
2,107297	167	0C  00  00  00  76  FF  35  FF	8	S	
2,107789	166	02  00  07  00  00  00  00  00	8	S	
2,108269	165	08  02  00  00  00  00  D9  FB	8	S	
2,108768	164	00  00  00  00  00  00  00  00	8	S	
2,109236	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,109700	162	F0  D8  F0  D8  B6  01  00  00	8	S	
2,110152	161	27  01  E9  08  E7  08  F0  D8	8	S	
2,110627	160	EC  00  EB  00  EF  00  FB  00	8	S	
2,111131	192	00  00  00  00  01  00  00  00	8	S	
2,112583	173	02  00  00  00  00  00  00  00	8	S	
2,113071	172	00  00  03  00  0E  C6  05  00	8	S	
2,113563	171	00  00  00  00  00  08  00  00	8	S	
2,114038	168	47  00  48  22  02  00  05  00	8	S	
2,114526	167	0C  00  00  00  76  FF  3E  FF	8	S	
2,115014	166	05  00  FF  FF  00  00  00  00	8	S	
2,115498	165	09  02  00  00  00  00  D9  FB	8	S	
2,115997	164	00  00  00  00  00  00  00  00	8	S	
2,116457	163	EC  01  D9  01  EC  01  EC  01	8	S	
2,116961	192	00  00  00  00  01  00  00  00	8	S	
2,118448	192	00  00  00  00  01  00  00  00	8	S	
2,121584	173	02  00  00  00  00  00  00  00	8	S	
2,122068	172	00  00  05  00  11  C6  05  00	8	S	
2,122560	171	00  00  00  00  00  08  00  00	8	S	
2,123035	168	47  00  48  22  FC  FF  0A  00	8	S	
2,123519	167	0C  00  00  00  7A  FF  4B  FF	8	S	
2,124011	166	02  00  07  00  00  00  00  00	8	S	
2,124491	165	08  02  00  00  00  00  D9  FB	8	S	
2,124990	164	00  00  00  00  00  00  00  00	8	S	
2,125450	163	ED  01  D9  01  EC  01  EC  01	8	S	
2,125954	192	00  00  00  00  01  00  00  00	8	S	
2,128445	192	00  00  00  00  01  00  00  00	8	S	
2,130508	173	02  00  00  00  00  00  00  00	8	S	
2,130989	172	00  00  FD  FF  14  C6  05  00	8	S	
2,131480	171	00  00  00  00  00  08  00  00	8	S	
2,131960	168	47  00  48  22  FE  FF  F9  FF	8	S	
2,132443	167	0F  00  00  00  7A  FF  3A  FF	8	S	
2,132936	166	FB  FF  FF  FF  FD  FF  00  00	8	S	
2,133419	165	09  02  00  00  00  00  D9  FB	8	S	
2,133919	164	00  00  00  00  00  00  00  00	8	S	
2,134387	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,134891	192	00  00  00  00  01  00  00  00	8	S	
2,138441	192	00  00  00  00  01  00  00  00	8	S	
2,139581	173	00  00  00  00  00  00  00  00	8	S	
2,140065	172	00  00  FA  FF  17  C6  05  00	8	S	
2,140556	171	00  00  00  00  00  08  00  00	8	S	
2,141028	168	47  00  48  22  02  00  F4  FF	8	S	
2,141516	167	0C  00  00  00  83  FF  43  FF	8	S	
2,142000	166	FB  FF  F9  FF  F8  FF  00  00	8	S	
2,142479	165	08  02  00  00  00  00  D9  FB	8	S	
2,142979	164	00  00  00  00  00  00  00  00	8	S	
2,143447	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,143950	192	00  00  00  00  01  00  00  00	8	S	
2,148437	192	00  00  00  00  01  00  00  00	8	S	
2,148932	173	00  00  00  00  00  00  00  00	8	S	
2,149412	172	00  00  FA  FF  1A  C6  05  00	8	S	
2,149904	171	00  00  00  00  00  08  00  00	8	S	
2,150384	168	47  00  48  22  FF  FF  F3  FF	8	S	
2,150872	167	0C  00  00  00  7F  FF  43  FF	8	S	
2,151355	166	F8  FF  FC  FF  F7  FF  00  00	8	S	
2,151835	165	08  02  00  00  00  00  D9  FB	8	S	
2,152335	164	00  00  00  00  00  00  00  00	8	S	
2,152806	163	ED  01  D8  01  EC  01  ED  01	8	S	
2,153442	192	00  00  00  00  01  00  00  00	8	S	
2,157574	173	02  00  00  00  00  00  00  00	8	S	
2,158058	172	00  00  FF  FF  1D  C6  05  00	8	S	
2,158550	171	00  00  00  00  00  08  00  00	8	S	
2,159021	168	47  00  48  22  02  00  FD  FF	8	S	
2,159509	167	0C  00  00  00  83  FF  4F  FF	8	S	
2,160001	166	00  00  FC  FF  00  00  00  00	8	S	
2,160480	165	08  02  00  00  00  00  D9  FB	8	S	
2,160980	164	00  00  00  00  00  00  00  00	8	S	
2,161452	163	EC  01  D8  01  EC  01  ED  01	8	S	
2,161956	192	00  00  00  00  01  00  00  00	8	S	
2,163439	192	00  00  00  00  01  00  00  00	8	S	
2,166663	173	00  00  00  00  00  00  00  00	8	S	
2,167151	172	00  00  02  00  20  C6  05  00	8	S	
2,167643	171	00  00  00  00  00  08  00  00	8	S	
2,168122	168	47  00  48  22  00  00  05  00	8	S	
2,168606	167	17  00  00  00  76  FF  43  FF	8	S	
2,169098	166	00  00  10  00  F7  FF  00  00	8	S	
2,169581	165	09  02  00  00  00  00  D9  FB	8	S	
2,170081	164	00  00  00  00  00  00  00  00	8	S	
2,170549	163	EC  01  D8  01  EC  01  EC  01	8	S	
2,171053	192	00  00  00  00  01  00  00  00	8	S	
2,173436	192	00  00  00  00  01  00  00  00	8	S	
2,175572	173	00  00  00  00  00  00  00  00	8	S	
2,176052	172	00  00  FD  FF  23  C6  05  00	8	S	
2,176543	171	00  00  00  00  00  08  00  00	8	S	
2,177019	168	47  00  48  22  01  00  FA  FF	8	S	
2,177495	167	0C  00  00  00  7A  FF  31  FF	8	S	
2,177983	166	FE  FF  FC  FF  F7  FF  00  00	8	S	
2,178462	165	08  02  00  00  00  00  D9  FB	8	S	
2,178962	164	00  00  00  00  00  00  00  00	8	S	
2,179422	163	ED  01  D9  01  EC  01  EC  01	8	S	
2,179925	192	00  00  00  00  01  00  00  00	8	S	
2,183436	192	00  00  00  00  01  00  00  00	8	S	
2,184572	173	02  00  00  00  00  00  00  00	8	S	
2,185056	172	00  00  0A  00  26  C6  05  00	8	S	
2,185548	171	00  00  00  00  00  08  00  00	8	S	
2,186016	168	47  00  48  22  F9  FF  13  00	8	S	
2,186491	167	0A  00  00  00  76  FF  54  FF	8	S	
2,186971	166	05  00  0D  00  0B  00  00  00	8	S	
2,187451	165	08  02  00  00  00  00  D9  FB	8	S	
2,187950	164	00  00  00  00  00  00  00  00	8	S	
2,188410	163	ED  01  D9  01  EC  01  EC  01	8	S	
2,188914	192	00  00  00  00  01  00  00  00	8	S	
2,193428	192	00  00  00  00  01  00  00  00	8	S	
2,193924	173	00  00  00  00  00  00  00  00	8	S	
2,194407	172	00  00  04  00  29  C6  05  00	8	S	
2,194900	171	00  00  00  00  00  08  00  00	8	S	
2,195371	168	47  00  48  22  FE  FF  07  00	8	S	
2,195847	167	13  00  00  00  35  FF  3A  FF	8	S	
2,196339	166	02  00  04  00  02  00  00  00	8	S	
2,196822	165	09  02  00  00  00  00  D9  FB	8	S	
2,197322	164	00  00  00  00  00  00  00  00	8	S	
2,197790	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,198425	192	00  00  00  00  01  00  00  00	8	S	
2,202573	173	02  00  00  00  00  00  00  00	8	S	
2,203045	174	10  00  24  18  10  05  13  20	8	S	
2,203529	172	00  00  04  00  2C  C6  05  00	8	S	
2,204021	171	00  00  00  00  00  08  00  00	8	S	
2,204504	170	07  00  01  0C  01  00  80  00	8	S	
2,204972	169	97  00  FB  00  FC  01  89  04	8	S	
2,205444	168	47  00  48  22  FE  FF  07  00	8	S	
2,205927	167	0C  00  00  00  76  FF  31  FF	8	S	
2,206415	166	02  00  04  00  08  00  00  00	8	S	
2,206899	165	09  02  00  00  00  00  D9  FB	8	S	
2,207399	164	00  00  00  00  00  00  00  00	8	S	
2,207867	163	EC  01  D8  01  EC  01  EC  01	8	S	
2,208326	162	F0  D8  F0  D8  B3  01  00  00	8	S	
2,208778	161	26  01  E9  08  E7  08  F0  D8	8	S	
2,209246	160	ED  00  EB  00  EF  00  FB  00	8	S	
2,209749	192	00  00  00  00  01  00  00  00	8	S	
2,210261	192	00  00  00  00  01  00  00  00	8	S	
2,211569	173	02  00  00  00  00  00  00  00	8	S	
2,212053	172	00  00  F5  FF  2F  C6  05  00	8	S	
2,212544	171	00  00  00  00  00  08  00  00	8	S	
2,213024	168	47  00  48  22  00  00  0A  00	8	S	
2,213500	167	0F  00  00  00  71  FF  3A  FF	8	S	
2,213988	166	05  00  04  00  02  00  00  00	8	S	
2,214468	165	08  02  00  00  00  00  D9  FB	8	S	
2,214967	164	00  00  00  00  00  00  00  00	8	S	
2,215435	163	EC  01  D8  01  EC  01  EC  01	8	S	
2,215939	192	00  00  00  00  01  00  00  00	8	S	
2,218426	192	00  00  00  00  01  00  00  00	8	S	
2,220570	173	00  00  00  00  00  00  00  00	8	S	
2,221045	172	00  00  F7  FF  32  C6  05  00	8	S	
2,221538	171	00  00  00  00  00  08  00  00	8	S	
2,222013	168	47  00  48  22  06  00  EF  FF	8	S	
2,222501	167	0F  00  00  00  7F  FF  46  FF	8	S	
2,222985	166	FE  FF  01  00  02  00  00  00	8	S	
2,223468	165	09  02  00  00  00  00  D9  FB	8	S	
2,223968	164	00  00  00  00  00  00  00  00	8	S	
2,224436	163	EC  01  D8  01  ED  01  EC  01	8	S	
2,224940	192	00  00  00  00  01  00  00  00	8	S	
2,228422	192	00  00  00  00  01  00  00  00	8	S	
2,229658	173	00  00  00  00  00  00  00  00	8	S	
2,230142	172	00  00  00  00  35  C6  05  00	8	S	
2,230634	171	00  00  00  00  00  08  00  00	8	S	
2,231117	168	47  00  48  22  00  00  00  00	8	S	
2,231605	167	0A  00  00  00  7F  FF  4B  FF	8	S	
2,232093	166	00  00  FF  FF  FE  FF  00  00	8	S	
2,232576	165	09  02  00  00  00  00  D9  FB	8	S	
2,233077	164	00  00  00  00  00  00  00  00	8	S	
2,233544	163	EC  01  D8  01  EC  01  EC  01	8	S	
2,234048	192	00  00  00  00  01  00  00  00	8	S	
2,238418	192	00  00  00  00  01  00  00  00	8	S	
2,238910	173	0E  00  00  00  00  00  00  00	8	S	
2,239401	172	00  00  00  00  38  C6  05  00	8	S	
2,239893	171	00  00  00  00  00  08  00  00	8	S	
2,240377	168	47  00  48  22  00  00  00  00	8	S	
2,240857	167	11  00  00  00  71  FF  35  FF	8	S	
2,241349	166	02  00  07  00  00  00  00  00	8	S	
2,241824	165	0B  02  01  00  00  00  D9  FB	8	S	
2,242324	164	00  00  00  00  00  00  00  00	8	S	
2,242784	163	EC  01  D9  01  EC  01  EC  01	8	S	
2,243420	192	00  00  00  00  01  00  00  00	8	S	
2,247571	173	00  00  00  00  00  00  00  00	8	S	
2,248051	172	00  00  0A  00  3B  C6  05  00	8	S	
2,248543	171	00  00  00  00  00  08  00  00	8	S	
2,249011	168	47  00  48  22  FD  FF  13  00	8	S	
2,249490	167	0F  00  00  00  6E  FF  43  FF	8	S	
2,249978	166	08  00  0A  00  0A  00  00  00	8	S	
2,250462	165	0A  02  00  00  00  00  D9  FB	8	S	
2,250962	164	00  00  00  00  00  00  00  00	8	S	
2,251421	163	EC  01  D9  01  ED  01  EC  01	8	S	
2,251925	192	00  00  00  00  01  00  00  00	8	S	
2,253425	192	00  00  00  00  01  00  00  00	8	S	
2,256565	173	09  00  00  00  00  00  00  00	8	S	
2,257056	172	00  00  00  00  3E  C6  05  00	8	S	
2,257548	171	00  00  00  00  00  08  00  00	8	S	
2,258024	168	47  00  48  22  FF  FF  01  00	8	S	
2,258512	167	0F  00  00  00  7F  FF  43  FF	8	S	
2,259003	166	00  00  01  00  F7  FF  00  00	8	S	
2,259479	165	0B  02  01  00  00  00  D9  FB	8	S	
2,259979	164	00  00  00  00  00  00  00  00	8	S	
2,260446	163	EC  01  D8  01  ED  01  EC  01	8	S	
2,260950	192	00  00  00  00  01  00  00  00	8	S	
2,263417	192	00  00  00  00  01  00  00  00	8	S	
2,265641	173	00  00  00  00  00  00  00  00	8	S	
2,266125	172	00  00  FB  FF  41  C6  05  00	8	S	
2,266616	171	00  00  00  00  00  08  00  00	8	S	
2,267092	168	47  00  48  22  03  00  F7  FF	8	S	
2,267580	167	0C  00  00  00  7F  FF  3E  FF	8	S	
2,268072	166	FE  FF  F9  FF  FB  FF  00  00	8	S	
2,268556	165	09  02  00  00  00  00  D9  FB	8	S	
2,269055	164	00  00  00  00  00  00  00  00	8	S	
2,269523	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,270027	192	00  00  00  00  01  00  00  00	8	S	
2,273413	192	00  00  00  00  01  00  00  00	8	S	
2,274641	173	02  00  00  00  00  00  00  00	8	S	
2,275125	172	00  00  00  00  44  C6  05  00	8	S	
2,275617	171	00  00  00  00  00  08  00  00	8	S	
2,276101	168	47  00  48  22  00  00  FF  FF	8	S	
2,276580	167	0F  00  00  00  83  FF  3A  FF	8	S	
2,277068	166	00  00  FF  FF  FD  FF  00  00	8	S	
2,277552	165	09  02  00  00  00  00  D9  FB	8	S	
2,278051	164	00  00  00  00  00  00  00  00	8	S	
2,278519	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,279023	192	00  00  00  00  01  00  00  00	8	S	
2,283413	192	00  00  00  00  01  00  00  00	8	S	
2,283909	173	00  00  00  00  00  00  00  00	8	S	
2,284393	172	00  00  FE  FF  47  C6  05  00	8	S	
2,284884	171	00  00  00  00  00  08  00  00	8	S	
2,285372	168	47  00  48  22  00  00  FC  FF	8	S	
2,285852	167	0A  00  00  00  90  FF  35  FF	8	S	
2,286340	166	FE  FF  FF  FF  00  00  00  00	8	S	
2,286823	165	09  02  00  00  00  00  D9  FB	8	S	
2,287323	164	00  00  00  00  00  00  00  00	8	S	
2,287791	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,288431	192	00  00  00  00  01  00  00  00	8	S	
2,292727	173	00  00  00  00  00  00  00  00	8	S	
2,293210	172	00  00  00  00  4A  C6  05  00	8	S	
2,293702	171	00  00  00  00  00  08  00  00	8	S	
2,294178	168	47  00  48  22  FF  FF  01  00	8	S	
2,294657	167	0A  00  00  00  76  FF  35  FF	8	S	
2,295145	166	02  00  FE  FF  00  00  00  00	8	S	
2,295625	165	08  02  00  00  00  00  D9  FB	8	S	
2,296124	164	00  00  00  00  00  00  00  00	8	S	
2,296592	163	ED  01  D8  01  EC  01  EC  01	8	S	
2,297096	192	00  00  00  00  01  00  00  00	8	S	
2,298416	192	00  00  00  00  01  00  00  00	8	S	
2,301635	173	09  00  00  00  00  00  00  00	8	S	
2,302107	174	10  00  24  18  10  05  13  20	8	S	
2,302583	172	00  00  FA  FF  4D  C6  05  00	8	S	
2,303075	171	00  00  00  00  00  08  00  00	8	S	
2,303558	170	07  00  01  0C  01  00  80  00	8	S	
2,304026	169	97  00  FA  00  FB  01  85  04	8	S	
2,304498	168	47  00  48  22  02  00  F4  FF	8	S	
2,304986	167	0C  00  00  00  87  FF  35  FF	8	S	
2,305473	166	FB  FF  F9  FF  F7  FF  00  00	8	S	
2,305953	165	06  02  FF  FF  00  00  D9  FB	8	S	
2,306453	164	00  00  00  00  00  00  00  00	8	S	
2,306912	163	EC  01  D9  01  EC  01  EC  01	8	S	
2,307376	162	F0  D8  F0  D8  B5  01  00  00	8	S	
2,307828	161	26  01  E9  08  E7  08  F0  D8	8	S	
2,308300	160	ED  00  EA  00  EF  00  FA  00	8	S	
2,308804	192	00  00  00  00  01  00  00  00	8	S	
2,309315	192	00  00  00  00  01  00  00  00	8	S	
2,310636	173	00  00  00  00  00  00  00  00	8	S	
2,311107	172	00  00  F4  FF  50  C6  05  00	8	S	
2,311599	171	00  00  00  00  00  08  00  00	8	S	
2,312070	168	47  00  48  22  00  00  E8  FF	8	S	
2,312558	167	0C  00  00  00  83  FF  43  FF	8	S	
2,313034	166	F2  FF  F6  FF  F4  FF  00  00	8	S	
2,313518	165	09  02  00  00  00  00  D9  FB	8	S	
2,314018	164	00  00  00  00  00  00  00  00	8	S	
2,314477	163	EC  01  D9  01  EC  01  EC  01	8	S	
2,314981	192	00  00  00  00  01  00  00  00	8	S	
2,318404	192	00  00  00  00  01  00  00  00	8	S	
2,319635	173	02  00  00  00  00  00  00  00	8	S	
2,320115	172	00  00  FE  FF  53  C6  05  00	8	S	
2,320607	171	00  00  00  00  00  08  00  00	8	S	
2,321095	168	47  00  48  22  00  00  FC  FF	8	S	
2,321582	167	0A  00  00  00  7F  FF  3E  FF	8	S	
2,322070	166	FE  FF  FF  FF  F4  FF  00  00	8	S	
2,322554	165	07  02  00  00  00  00  D9  FB	8	S	
2,323054	164	00  00  00  00  00  00  00  00	8	S	
2,323521	163	EC  01  D8  01  EC  01  EC  01	8	S	
2,324025	192	00  00  00  00  01  00  00  00	8	S	
2,328403	192	00  00  00  00  01  00  00  00	8	S	
2,328899	173	02  00  00  00  00  00  00  00	8	S	
2,329383	172	00  00  00  00  56  C6  05  00	8	S	
2,329875	171	00  00  00  00  00  08  00  00	8	S	
2,330355	168	47  00  48  22  FF  FF  00  00	8	S	
2,330834	167	0F  00  00  00  76  FF  3A  FF	8	S	
2,331330	166	00  00  00  00  FD  FF  00  00	8	S	
2,331810	165	08  02  00  00  00  00  D9  FB	8	S	
2,332309	164	00  00  00  00  00  00  00  00	8	S	
2,332777	163	EC  01  D8  01  EC  01  EC  01	8	S	
2,333417	192	00  00  00  00  01  00  00  00	8	S	
2,337629	173	02  00  00  00  00  00  00  00	8	S	
2,338109	172	00  00  F8  FF  59  C6  05  00	8	S	
2,338600	171	00  00  00  00  00  08  00  00	8	S	
2,339068	168	47  00  48  22  01  00  F0  FF	8	S	
2,339544	167	0F  00  00  00  94  FF  3E  FF	8	S	
2,340024	166	F8  FF  F8  FF  F8  FF  00  00	8	S	
2,340507	165	07  02  00  00  00  00  D9  FB	8	S	
2,341007	164	00  00  00  00  00  00  00  00	8	S	
2,341471	163	EC  01  DA  01  EC  01  EC  01	8	S	
2,341974	192	00  00  00  00  01  00  00  00	8	S	
2,343406	192	00  00  00  00  01  00  00  00	8	S	
2,346554	173	04  00  00  00  00  00  00  00	8	S	
2,347037	172	00  00  00  00  5C  C6  05  00	8	S	
2,347529	171	00  00  00  00  00  08  00  00	8	S	
2,348013	168	47  00  48  22  00  00  FF  FF	8	S	
2,348497	167	0C  00  00  00  7F  FF  3A  FF	8	S	
2,348984	166	00  00  FE  FF  FD  FF  00  00	8	S	
2,349468	165	09  02  00  00  00  00  D9  FB	8	S	
2,349968	164	00  00  00  00  00  00  00  00	8	S	
2,350431	163	ED  01  DA  01  EC  01  EC  01	8	S	
2,350935	192	00  00  00  00  01  00  00  00	8	S	
2,353402	192	00  00  00  00  01  00  00  00	8	S	
2,355714	173	02  00  00  00  00  00  00  00	8	S	
2,356202	172	00  00  01  00  5F  C6  05  00	8	S	
2,356694	171	00  00  00  00  00  08  00  00	8	S	
2,357170	168	47  00  48  22  05  00  02  00	8	S	
2,357653	167	0F  00  00  00  7A  FF  54  FF	8	S	
2,358145	166	02  00  03  00  00  00  00  00	8	S	
2,358624	165	08  02  00  00  00  00  D9  FB	8	S	
2,359124	164	00  00  00  00  00  00  00  00	8	S	
2,359584	163	ED  01  D9  01  EC  01  EC  01	8	S	
2,360088	192	00  00  00  00  01  00  00  00	8	S	
2,363395	192	00  00  00  00  01  00  00  00	8	S	
2,364626	173	02  00  00  00  00  00  00  00	8	S	
2,365110	172	00  00  00  00  62  C6  05  00	8	S	
2,365602	171	00  00  00  00  00  08  00  00	8	S	
2,366078	168	47  00  48  22  00  00  01  00	8	S	
2,366558	167	0A  00  00  00  7A  FF  3E  FF	8	S	
2,367057	166	00  00  00  00  00  00  00  00	8	S	
2,367541	165	07  02  00  00  00  00  D9  FB	8	S	
2,368041	164	00  00  00  00  00  00  00  00	8	S	
2,368500	163	EC  01  D9  01  EC  01  EC  01	8	S	
2,369004	192	00  00  00  00  01  00  00  00	8	S	
2,373394	192	00  00  00  00  01  00  00  00	8	S	
2,373890	173	00  00  00  00  00  00  00  00	8	S	
2,374382	172	00  00  02  00  65  C6  05  00	8	S	
2,374874	171	00  00  00  00  00  08  00  00	8	S	
2,375361	168	47  00  48  22  00  00  04  00	8	S	
2,375841	167	0F  00  00  00  76  FF  4B  FF	8	S	
2,376333	166	02  00  00  00  00  00  00  00	8	S	
2,376817	165	09  02  00  00  00  00  D9  FB	8	S	
2,377316	164	00  00  00  00  00  00  00  00	8	S	
2,377784	163	EC  01  D8  01  ED  01  EC  01	8	S	
2,378424	192	00  00  00  00  01  00  00  00	8	S	
2,382620	173	04  00  00  00  00  00  00  00	8	S	
2,383095	172	00  00  F8  FF  68  C6  05  00	8	S	
2,383587	171	00  00  00  00  00  08  00  00	8	S	
2,384055	168	47  00  48  22  01  00  F0  FF	8	S	
2,384542	167	0F  00  00  00  83  FF  3E  FF	8	S	
2,385035	166	F8  FF  F8  FF  FB  FF  00  00	8	S	
2,385514	165	07  02  FF  FF  00  00  D9  FB	8	S	
2,386014	164	00  00  00  00  00  00  00  00	8	S	
2,386482	163	ED  01  D8  01  ED  01  EC  01	8	S	
2,386985	192	00  00  00  00  01  00  00  00	8	S	
2,388397	192	00  00  00  00  01  00  00  00	8	S	
2,391621	173	02  00  00  00  00  00  00  00	8	S	
2,392105	172	00  00  06  00  6B  C6  05  00	8	S	
2,392596	171	00  00  00  00  00  08  00  00	8	S	
2,393068	168	47  00  48  22  FE  FF  0C  00	8	S	
2,393548	167	0F  00  00  00  7A  FF  46  FF	8	S	
2,394035	166	05  00  06  00  02  00  00  00	8	S	
2,394515	165	08  02  00  00  00  00  D9  FB	8	S	
2,395015	164	00  00  00  00  00  00  00  00	8	S	
2,395483	163	ED  01  D8  01  ED  01  EC  01	8	S	
2,395987	192	00  00  00  00  01  00  00  00	8	S	
